Sequence,Date - Time,Frequency [MHz],Channel,Modulation,Bandwidth [KHz],SF,Coding rate,ADR,RSSI [dBm],SNR [dB],Port,Payload ,Led 3 status,Athmospheric pressure,Temperature,Altitude (Pressure based),Battery status,Latitude,Longitude,Altitude
484,2015-07-08 12:33:39,868.3,1,LoRa,125,SF12,4/5,on,-121,-8.8,2,0026ce0ca503623e40442904155c00d3,00,26ce,0ca5,0362,24.41 %,45.18721284713898,5.742331235686688,00d3
478,2015-07-08 12:33:34,867.3,4,LoRa,125,SF11,4/5,on,-120,-5.8,2,0026ce0c9f03523e40442904155c00d3,00,26ce,0c9f,0352,24.41 %,45.18721284713898,5.742331235686688,00d3
477,2015-07-08 12:33:33,867.9,7,LoRa,125,SF12,4/5,on,-122,-5.8,2,0026ce0ca5034e4040442904155c00d3,00,26ce,0ca5,034e,25.2 %,45.18721284713898,5.742331235686688,00d3
471,2015-07-08 12:33:28,868.5,2,LoRa,125,SF11,4/5,on,-121,-8,2,0026ce0c9f034d3f40440e04158000d5,00,26ce,0c9f,034d,24.8 %,45.18692316853084,5.743103711975063,00d5
464,2015-07-08 12:33:22,868.1,0,LoRa,125,SF11,4/5,on,-124,-11.5,2,0026ce0c99034e3f4044010415a700d7,00,26ce,0c99,034e,24.8 %,45.18678369364544,5.74394056128747,00d7
463,2015-07-08 12:33:21,867.1,3,LoRa,125,SF12,4/5,on,-122,-11,2,0026cf0ca503503f4044010415a700d7,00,26cf,0ca5,0350,24.8 %,45.18678369364544,5.74394056128747,00d7
456,2015-07-08 12:33:14,868.3,1,LoRa,125,SF12,4/5,on,-120,-12.5,2,0026cf0c9f034c414044010415a700d7,00,26cf,0c9f,034c,25.59 %,45.18678369364544,5.74394056128747,00d7
450,2015-07-08 12:33:09,867.3,4,LoRa,125,SF11,4/5,on,-122,-6,2,0026ce0c9903553d40441d0415c000d8,00,26ce,0c99,0355,24.02 %,45.18708410109092,5.7444770031543975,00d8
449,2015-07-08 12:33:08,867.9,7,LoRa,125,SF12,4/5,on,-122,-11.2,2,0026cf0c9f03524140441d0415c000d8,00,26cf,0c9f,0352,25.59 %,45.18708410109092,5.7444770031543975,00d8
443,2015-07-08 12:33:03,868.5,2,LoRa,125,SF11,4/5,on,-120,-12.8,2,0026cd0c99035d3f40441d0415c000d8,00,26cd,0c99,035d,24.8 %,45.18708410109092,5.7444770031543975,00d8
436,2015-07-08 12:32:57,868.1,0,LoRa,125,SF11,4/5,on,-121,-6.2,2,0026cf0c9203503f4044290415c600d8,00,26cf,0c92,0350,24.8 %,45.18721284713898,5.74460574920246,00d8
435,2015-07-08 12:32:55,867.1,3,LoRa,125,SF12,4/5,on,-122,-5,2,0026ce0c9903623f4044290415c600d8,00,26ce,0c99,0362,24.8 %,45.18721284713898,5.74460574920246,00d8
429,2015-07-08 12:32:50,867.9,7,LoRa,125,SF11,4/5,on,-121,-4,2,0026cd0c8c0365404044290415c600d8,00,26cd,0c8c,0365,25.2 %,45.18721284713898,5.74460574920246,00d8
428,2015-07-08 12:32:49,868.1,0,LoRa,125,SF12,4/5,on,-122,-5.2,2,0026cc0c92035f404044290415c600d8,00,26cc,0c92,035f,25.2 %,45.18721284713898,5.74460574920246,00d8
423,2015-07-08 12:32:45,867.3,4,LoRa,125,SF10,4/5,on,-121,-9.8,2,0026cc0c92035f3e4044290415c600d8,00,26cc,0c92,035f,24.41 %,45.18721284713898,5.74460574920246,00d8
422,2015-07-08 12:32:44,867.9,7,LoRa,125,SF11,4/5,on,-124,-6.2,2,0026cc0c8c03623d4044290415c600d8,00,26cc,0c8c,0362,24.02 %,45.18721284713898,5.74460574920246,00d8
420,2015-07-08 12:32:40,868.3,8,LoRa,250,SF7,4/5,on,-119,-6.8,2,0026cc0c920366404044330415d200d7,00,26cc,0c92,0366,25.2 %,45.187320135512365,5.744863241298585,00d7
417,2015-07-08 12:32:39,868.1,0,LoRa,125,SF9,4/5,on,-124,-5.2,2,0026cc0c8c03643e4044330415d200d7,00,26cc,0c8c,0364,24.41 %,45.187320135512365,5.744863241298585,00d7
414,2015-07-08 12:32:36,867.7,6,LoRa,125,SF12,4/5,on,-121,-8,2,0026cc0c920368404044330415d200d7,00,26cc,0c92,0368,25.2 %,45.187320135512365,5.744863241298585,00d7
408,2015-07-08 12:32:31,867.1,3,LoRa,125,SF11,4/5,on,-124,-7,2,0026cb0c8c03673f4044600415f100d5,00,26cb,0c8c,0367,24.8 %,45.1878029331926,5.745528429213575,00d5
407,2015-07-08 12:32:30,867.3,4,LoRa,125,SF12,4/5,on,-120,-12.2,2,0026cc0c8c03693f4044600415f100d5,00,26cc,0c8c,0369,24.8 %,45.1878029331926,5.745528429213575,00d5
401,2015-07-08 12:32:25,868.3,1,LoRa,125,SF11,4/5,on,-121,-13.2,2,0026cc0c8603603f4044600415f100d5,00,26cc,0c86,0360,24.8 %,45.1878029331926,5.745528429213575,00d5
400,2015-07-08 12:32:24,868.5,2,LoRa,125,SF12,4/5,on,-120,-4.8,2,0026cc0c8c036a3d4044600415f100d5,00,26cc,0c8c,036a,24.02 %,45.1878029331926,5.745528429213575,00d5
394,2015-07-08 12:32:19,867.9,7,LoRa,125,SF11,4/5,on,-124,-3.8,2,0026cc0c8603684140448404161600d2,00,26cc,0c86,0368,25.59 %,45.18818917133679,5.746322363176628,00d2
393,2015-07-08 12:32:17,868.1,0,LoRa,125,SF12,4/5,on,-122,-5,2,0026ce0c8c03573f40448404161600d2,00,26ce,0c8c,0357,24.8 %,45.18818917133679,5.746322363176628,00d2
387,2015-07-08 12:32:12,867.3,4,LoRa,125,SF11,4/5,on,-121,-8.2,2,0026cc0c86035b3f40447d04163700d0,00,26cc,0c86,035b,24.8 %,45.18811406947542,5.747030466440972,00d0
386,2015-07-08 12:32:11,867.7,6,LoRa,125,SF12,4/5,on,-121,-7.5,2,0026cc0c8c03633d40447d04163700d0,00,26cc,0c8c,0363,24.02 %,45.18811406947542,5.747030466440972,00d0
380,2015-07-08 12:32:06,868.5,2,LoRa,125,SF11,4/5,on,-122,-7,2,0026cb0c8003704140447d04163700d0,00,26cb,0c80,0370,25.59 %,45.18811406947542,5.747030466440972,00d0
373,2015-07-08 12:32:00,868.3,1,LoRa,125,SF11,4/5,on,-121,-6,2,0026cb0c8003643e40447a04166000d0,00,26cb,0c80,0364,24.41 %,45.1880818829634,5.747910231102733,00d0
372,2015-07-08 12:31:58,868.5,2,LoRa,125,SF12,4/5,on,-120,-6,2,0026cc0c8603674040447a04166000d0,00,26cc,0c86,0367,25.2 %,45.1880818829634,5.747910231102733,00d0
366,2015-07-08 12:31:53,867.7,6,LoRa,125,SF11,4/5,on,-121,-10,2,0026cb0c80036c4040447a04166000d0,00,26cb,0c80,036c,25.2 %,45.1880818829634,5.747910231102733,00d0
358,2015-07-08 12:31:46,867.7,6,LoRa,125,SF12,4/5,on,-121,-9.8,2,0026cd0c8003614040447204169800d1,00,26cd,0c80,0361,25.2 %,45.187996052264694,5.74911186088465,00d1
351,2015-07-08 12:31:39,867.3,4,LoRa,125,SF12,4/5,on,-121,-14.2,2,0026cc0c790369404044670416d600d1,00,26cc,0c79,0369,25.2 %,45.18787803505397,5.75044223671463,00d1
345,2015-07-08 12:31:34,868.3,1,LoRa,125,SF11,4/5,on,-121,-14,2,0026cc0c790361404044670416d600d1,00,26cc,0c79,0361,25.2 %,45.18787803505397,5.75044223671463,00d1
344,2015-07-08 12:31:33,867.1,3,LoRa,125,SF12,4/5,on,-124,-12.8,2,0026cd0c7903683f40445c04170800d0,00,26cd,0c79,0368,24.8 %,45.187760017843246,5.7515151204484845,00d0
331,2015-07-08 12:31:22,867.3,4,LoRa,125,SF11,4/5,on,-121,-11.8,2,0026ce0c6d03503d40445a04170d00d2,00,26ce,0c6d,0350,24.02 %,45.18773856016857,5.75162240882187,00d2
327,2015-07-08 12:31:17,867.3,4,LoRa,125,SF8,4/5,on,-122,-10,2,0026cd0c6d03583f40445a04170d00d2,00,26cd,0c6d,0358,24.8 %,45.18773856016857,5.75162240882187,00d2
326,2015-07-08 12:31:17,867.9,7,LoRa,125,SF9,4/5,on,-122,-5,2,0026cc0c73036f4140445a04170d00d2,00,26cc,0c73,036f,25.59 %,45.18773856016857,5.75162240882187,00d2
325,2015-07-08 12:31:16,868.3,1,LoRa,125,SF10,4/5,on,-120,-10,2,0026cc0c7303684040445a04170d00d2,00,26cc,0c73,0368,25.2 %,45.18773856016857,5.75162240882187,00d2
324,2015-07-08 12:31:15,868.5,2,LoRa,125,SF11,4/5,on,-121,-8.2,2,0026cc0c6d03574040445a04170d00d2,00,26cc,0c6d,0357,25.2 %,45.18773856016857,5.75162240882187,00d2
320,2015-07-08 12:31:11,867.1,3,LoRa,125,SF8,4/5,on,-122,-9.5,2,0026ca0c6d03724040445804170e00d5,00,26ca,0c6d,0372,25.2 %,45.18771710249389,5.751643866496547,00d5
318,2015-07-08 12:31:10,867.9,7,LoRa,125,SF10,4/5,on,-122,-10,2,0026cb0c6d03733e40445804170e00d5,00,26cb,0c6d,0373,24.41 %,45.18771710249389,5.751643866496547,00d5
317,2015-07-08 12:31:09,868.1,0,LoRa,125,SF11,4/5,on,-122,-7.5,2,0026c90c6d03773f40445804170e00d5,00,26c9,0c6d,0377,24.8 %,45.18771710249389,5.751643866496547,00d5
316,2015-07-08 12:31:08,868.5,2,LoRa,125,SF12,4/5,on,-122,-8.5,2,0026cb0c73036d3d40445804170e00d5,00,26cb,0c73,036d,24.02 %,45.18771710249389,5.751643866496547,00d5
311,2015-07-08 12:31:04,867.3,4,LoRa,125,SF10,4/5,on,-120,-12.8,2,0026cb0c6d03693e40445804170e00d5,00,26cb,0c6d,0369,24.41 %,45.18771710249389,5.751643866496547,00d5
310,2015-07-08 12:31:03,867.7,6,LoRa,125,SF11,4/5,on,-121,-8.2,2,0026cb0c6703613d40445804170e00d5,00,26cb,0c67,0361,24.02 %,45.18771710249389,5.751643866496547,00d5
309,2015-07-08 12:31:01,868.3,1,LoRa,125,SF12,4/5,on,-121,-9.2,2,0026cb0c6d03673d40445404172100db,00,26cb,0c6d,0367,24.02 %,45.18767418714454,5.752051562315412,00db
305,2015-07-08 12:30:58,868.1,0,LoRa,125,SF9,4/5,on,-122,-13.8,2,0026ca0c6d03703e40445404172100db,00,26ca,0c6d,0370,24.41 %,45.18767418714454,5.752051562315412,00db
303,2015-07-08 12:30:56,867.3,4,LoRa,125,SF11,4/5,on,-121,-5.5,2,0026cb0c6703724140445404172100db,00,26cb,0c67,0372,25.59 %,45.18767418714454,5.752051562315412,00db
302,2015-07-08 12:30:55,867.9,7,LoRa,125,SF12,4/5,on,-124,-10.8,2,0026cc0c6d03634040445404172100db,00,26cc,0c6d,0363,25.2 %,45.18767418714454,5.752051562315412,00db
290,2015-07-08 12:30:45,867.9,7,LoRa,125,SF10,4/5,on,-122,-6,2,0026cb0c6703733d40444504174b00e0,00,26cb,0c67,0373,24.02 %,45.18751325458446,5.75295278465185,00e0
289,2015-07-08 12:30:44,868.3,1,LoRa,125,SF11,4/5,on,-121,-8,2,0026ca0c60036c4140444504174b00e0,00,26ca,0c60,036c,25.59 %,45.18751325458446,5.75295278465185,00e0
286,2015-07-08 12:30:40,867.7,6,LoRa,125,SF7,4/5,on,-121,-5,2,0026ca0c6003774040443704177d00e1,00,26ca,0c60,0377,25.2 %,45.18736305086172,5.7540256683857045,00e1
282,2015-07-08 12:30:37,867.7,6,LoRa,125,SF11,4/5,on,-122,-6.8,2,0026cb0c5a03723e40443704177d00e1,00,26cb,0c5a,0372,24.41 %,45.18736305086172,5.7540256683857045,00e1
281,2015-07-08 12:30:36,868.3,1,LoRa,125,SF12,4/5,on,-122,-10.2,2,0026cb0c6703714040443704177d00e1,00,26cb,0c67,0371,25.2 %,45.18736305086172,5.7540256683857045,00e1
273,2015-07-08 12:30:28,868.3,8,LoRa,250,SF7,4/5,on,-116,-5,2,0026ca0c600376414044220417b900db,00,26ca,0c60,0376,25.59 %,45.18713774527761,5.75531312886633,00db
271,2015-07-08 12:30:27,867.3,4,LoRa,125,SF8,4/5,on,-117,1,2,0026ca0c5a037f404044220417b900db,00,26ca,0c5a,037f,25.2 %,45.18713774527761,5.75531312886633,00db
268,2015-07-08 12:30:25,868.5,2,LoRa,125,SF11,4/5,on,-121,-6.2,2,0026ca0c5a0373404044220417b900db,00,26ca,0c5a,0373,25.2 %,45.18713774527761,5.75531312886633,00db
261,2015-07-08 12:30:18,868.1,0,LoRa,125,SF11,4/5,on,-124,-9.8,2,0026cc0c5403673f40440a0417e400db,00,26cc,0c54,0367,24.8 %,45.186880253181485,5.756235808877445,00db
260,2015-07-08 12:30:17,868.5,2,LoRa,125,SF12,4/5,on,-120,-2.2,2,0026cc0c5a03663d40440a0417e400db,00,26cc,0c5a,0366,24.02 %,45.186880253181485,5.756235808877445,00db
254,2015-07-08 12:30:12,867.7,6,LoRa,125,SF11,4/5,on,-122,-11,2,0026ca0c54037f404044150417f600ec,00,26ca,0c54,037f,25.2 %,45.18699827039221,5.756622047021633,00ec
246,2015-07-08 12:30:05,867.9,7,LoRa,125,SF12,4/5,on,-124,-10,2,0026cd0c54035f3f4044150417f600ec,00,26cd,0c54,035f,24.8 %,45.18699827039221,5.756622047021633,00ec
242,2015-07-08 12:30:01,867.7,6,LoRa,125,SF9,4/5,on,-122,-13,2,0026cb0c4e03653f4044320417f70104,00,26cb,0c4e,0365,24.8 %,45.18730940667503,5.75664350469631,0104
241,2015-07-08 12:30:00,868.3,1,LoRa,125,SF10,4/5,on,-122,-10.2,2,0026cb0c5403703e4044320417f70104,00,26cb,0c54,0370,24.41 %,45.18730940667503,5.75664350469631,0104
240,2015-07-08 12:30:00,867.1,3,LoRa,125,SF11,4/5,on,-122,-9,2,0026cb0c4e03763f4044320417f70104,00,26cb,0c4e,0376,24.8 %,45.18730940667503,5.75664350469631,0104
239,2015-07-08 12:29:58,867.3,4,LoRa,125,SF12,4/5,on,-120,-6.8,2,0026c90c4e037c3e4044320417f70104,00,26c9,0c4e,037c,24.41 %,45.18730940667503,5.75664350469631,0104
233,2015-07-08 12:29:53,868.1,0,LoRa,125,SF11,4/5,on,-122,-12,2,0026c80c4703823f4044320417f70104,00,26c8,0c47,0382,24.8 %,45.18730940667503,5.75664350469631,0104
232,2015-07-08 12:29:52,867.1,3,LoRa,125,SF12,4/5,on,-121,-11,2,0026c90c54037f3c4044300417f80101,00,26c9,0c54,037f,23.62 %,45.18728794900035,5.756664962370987,0101
229,2015-07-08 12:29:49,868.1,0,LoRa,125,SF8,4/5,on,-118,-8,2,0026c80c4e03803e4044300417f80101,00,26c8,0c4e,0380,24.41 %,45.18728794900035,5.756664962370987,0101
226,2015-07-08 12:29:47,867.9,7,LoRa,125,SF11,4/5,on,-122,-7.8,2,0026c90c4703803d4044300417f80101,00,26c9,0c47,0380,24.02 %,45.18728794900035,5.756664962370987,0101
222,2015-07-08 12:29:43,867.7,6,LoRa,125,SF8,4/5,on,-120,-10,2,0026c80c4703853d4044300417f80101,00,26c8,0c47,0385,24.02 %,45.18728794900035,5.756664962370987,0101
218,2015-07-08 12:29:39,867.7,6,LoRa,125,SF12,4/5,on,-122,-11,2,0026c90c4e03823f40442604180400fd,00,26c9,0c4e,0382,24.8 %,45.187180660626964,5.756922454467112,00fd
213,2015-07-08 12:29:35,868.3,1,LoRa,125,SF10,4/5,on,-120,-11.2,2,0026ca0c41037f3d40442604180400fd,00,26ca,0c41,037f,24.02 %,45.187180660626964,5.756922454467112,00fd
212,2015-07-08 12:29:34,867.1,3,LoRa,125,SF11,4/5,on,-122,-6.5,2,0026c90c41036e3f40442604180400fd,00,26c9,0c41,036e,24.8 %,45.187180660626964,5.756922454467112,00fd
210,2015-07-08 12:29:31,868.3,8,LoRa,250,SF7,4/5,on,-115,-10,2,0026ca0c41037a3f40441604181e00f8,00,26ca,0c41,037a,24.8 %,45.18700899922955,5.757480354008717,00f8
205,2015-07-08 12:29:28,868.1,0,LoRa,125,SF11,4/5,on,-122,-8,2,0026c90c4103713d40441604181e00f8,00,26c9,0c41,0371,24.02 %,45.18700899922955,5.757480354008717,00f8
198,2015-07-08 12:29:22,867.7,6,LoRa,125,SF11,4/5,on,-120,1.8,2,0026c90c3b03773d40441d04182d00e7,00,26c9,0c3b,0377,24.02 %,45.18708410109092,5.757802219128873,00e7
197,2015-07-08 12:29:20,868.1,0,LoRa,125,SF12,4/5,on,-122,-2.2,2,0026ca0c3b03753d40441d04182d00e7,00,26ca,0c3b,0375,24.02 %,45.18708410109092,5.757802219128873,00e7
191,2015-07-08 12:29:15,867.3,4,LoRa,125,SF11,4/5,on,-115,-0.5,2,0026c90c3b037b3d40441d04182d00e7,00,26c9,0c3b,037b,24.02 %,45.18708410109092,5.757802219128873,00e7
190,2015-07-08 12:29:14,867.7,6,LoRa,125,SF12,4/5,on,-122,-1,2,0026c90c3b03713d40441d04182d00e7,00,26c9,0c3b,0371,24.02 %,45.18708410109092,5.757802219128873,00e7
184,2015-07-08 12:29:09,868.5,2,LoRa,125,SF11,4/5,on,-121,-0.2,2,0026ca0c35037b3d000000000000ffff,00,26ca,0c35,037b,24.02 %,0.0,0.0,ffff
183,2015-07-08 12:29:08,867.3,4,LoRa,125,SF12,4/5,on,-113,0.8,2,0026ca0c3b03763e000000000000ffff,00,26ca,0c3b,0376,24.41 %,0.0,0.0,ffff
177,2015-07-08 12:29:03,868.1,0,LoRa,125,SF11,4/5,on,-112,0,2,0026c90c35037c3d000000000000ffff,00,26c9,0c35,037c,24.02 %,0.0,0.0,ffff
175,2015-07-08 12:28:59,868.3,8,LoRa,250,SF7,4/5,on,-118,-1,2,0026c90c35037c3b000000000000ffff,00,26c9,0c35,037c,23.23 %,0.0,0.0,ffff
172,2015-07-08 12:28:58,867.1,3,LoRa,125,SF9,4/5,on,-118,2.8,2,0026c80c2e03823d000000000000ffff,00,26c8,0c2e,0382,24.02 %,0.0,0.0,ffff
170,2015-07-08 12:28:56,867.9,7,LoRa,125,SF11,4/5,on,-115,4.5,2,0026c90c2e037a3f000000000000ffff,00,26c9,0c2e,037a,24.8 %,0.0,0.0,ffff
169,2015-07-08 12:28:55,868.1,0,LoRa,125,SF12,4/5,on,-119,-0.5,2,0026c90c35037a3e000000000000ffff,00,26c9,0c35,037a,24.41 %,0.0,0.0,ffff
164,2015-07-08 12:28:51,868.5,2,LoRa,125,SF10,4/5,on,-115,0,2,0026c90c2e03773f000000000000ffff,00,26c9,0c2e,0377,24.8 %,0.0,0.0,ffff
163,2015-07-08 12:28:50,867.5,5,LoRa,125,SF11,4/5,on,-124,1,2,0026c90c28037a3f000000000000ffff,00,26c9,0c28,037a,24.8 %,0.0,0.0,ffff
162,2015-07-08 12:28:49,867.7,6,LoRa,125,SF12,4/5,on,-118,2.8,2,0026ca0c2e03773e000000000000ffff,00,26ca,0c2e,0377,24.41 %,0.0,0.0,ffff
158,2015-07-08 12:28:45,867.9,7,LoRa,125,SF9,4/5,on,-116,6.2,2,0026c90c2803823d000000000000ffff,00,26c9,0c28,0382,24.02 %,0.0,0.0,ffff
156,2015-07-08 12:28:44,867.1,3,LoRa,125,SF11,4/5,on,-118,2.2,2,0026ca0c2803763d000000000000ffff,00,26ca,0c28,0376,24.02 %,0.0,0.0,ffff
149,2015-07-08 12:28:37,868.1,0,LoRa,125,SF11,4/5,on,-114,-0.5,2,0026c80c2803763f000000000000ffff,00,26c8,0c28,0376,24.8 %,0.0,0.0,ffff
148,2015-07-08 12:28:36,868.5,2,LoRa,125,SF12,4/5,on,-118,-3.5,2,0026ca0c2803773c000000000000ffff,00,26ca,0c28,0377,23.62 %,0.0,0.0,ffff
147,2015-07-08 12:28:34,868.3,8,LoRa,250,SF7,4/5,on,-113,1.5,2,0026ca0c28037b3d000000000000ffff,00,26ca,0c28,037b,24.02 %,0.0,0.0,ffff
142,2015-07-08 12:28:31,867.9,7,LoRa,125,SF11,4/5,on,-104,8.8,2,0026cb0c2203703c000000000000ffff,00,26cb,0c22,0370,23.62 %,0.0,0.0,ffff
141,2015-07-08 12:28:30,868.1,0,LoRa,125,SF12,4/5,on,-107,-1.8,2,0026cd0c2203613f000000000000ffff,00,26cd,0c22,0361,24.8 %,0.0,0.0,ffff
140,2015-07-08 12:28:28,868.3,8,LoRa,250,SF7,4/5,on,-110,3.5,2,0026cc0c2203693d000000000000ffff,00,26cc,0c22,0369,24.02 %,0.0,0.0,ffff
135,2015-07-08 12:28:25,867.3,4,LoRa,125,SF11,4/5,on,-114,5.5,2,0026ca0c1c03693e000000000000ffff,00,26ca,0c1c,0369,24.41 %,0.0,0.0,ffff
132,2015-07-08 12:28:21,868.5,2,LoRa,125,SF7,4/5,on,-112,2,2,0026ca0c1c03753c000000000000ffff,00,26ca,0c1c,0375,23.62 %,0.0,0.0,ffff
128,2015-07-08 12:28:18,867.1,3,LoRa,125,SF11,4/5,on,-109,3.8,2,0026c90c1c037b3d000000000000ffff,00,26c9,0c1c,037b,24.02 %,0.0,0.0,ffff
127,2015-07-08 12:28:17,867.5,5,LoRa,125,SF12,4/5,on,-116,-2,2,0026cb0c1c03733f000000000000ffff,00,26cb,0c1c,0373,24.8 %,0.0,0.0,ffff
126,2015-07-08 12:28:15,868.3,8,LoRa,250,SF7,4/5,on,-116,1.8,2,0026ca0c1c037a3f000000000000ffff,00,26ca,0c1c,037a,24.8 %,0.0,0.0,ffff
123,2015-07-08 12:28:14,867.3,4,LoRa,125,SF9,4/5,on,-116,6.5,2,0026c90c15037c3f000000000000ffff,00,26c9,0c15,037c,24.8 %,0.0,0.0,ffff
120,2015-07-08 12:28:11,868.5,2,LoRa,125,SF12,4/5,on,-120,0,2,0026cb0c15036a3d000000000000ffff,00,26cb,0c15,036a,24.02 %,0.0,0.0,ffff
119,2015-07-08 12:28:09,868.3,8,LoRa,250,SF7,4/5,on,-114,-2.2,2,0026cc0c15036e3d000000000000ffff,00,26cc,0c15,036e,24.02 %,0.0,0.0,ffff
118,2015-07-08 12:28:08,867.9,7,LoRa,125,SF7,4/5,on,-113,0.2,2,0026cb0c15036e3e000000000000ffff,00,26cb,0c15,036e,24.41 %,0.0,0.0,ffff
114,2015-07-08 12:28:06,867.9,7,LoRa,125,SF11,4/5,on,-122,-0.5,2,0026c80c0f037e3d000000000000ffff,00,26c8,0c0f,037e,24.02 %,0.0,0.0,ffff
113,2015-07-08 12:28:05,868.1,0,LoRa,125,SF12,4/5,on,-121,-4.5,2,0026cb0c1503723d000000000000ffff,00,26cb,0c15,0372,24.02 %,0.0,0.0,ffff
111,2015-07-08 12:28:02,867.5,5,LoRa,125,SF7,4/5,on,-119,0.2,2,0026cb0c15036e3e000000000000ffff,00,26cb,0c15,036e,24.41 %,0.0,0.0,ffff
107,2015-07-08 12:28:00,867.5,5,LoRa,125,SF11,4/5,on,-120,-3,2,0026c90c0903763e000000000000ffff,00,26c9,0c09,0376,24.41 %,0.0,0.0,ffff
103,2015-07-08 12:27:55,867.3,4,LoRa,125,SF8,4/5,on,-121,-6.5,2,0026c80c0f038a3e000000000000ffff,00,26c8,0c0f,038a,24.41 %,0.0,0.0,ffff
101,2015-07-08 12:27:54,868.1,0,LoRa,125,SF10,4/5,on,-119,0.2,2,0026c90c09037e3d000000000000ffff,00,26c9,0c09,037e,24.02 %,0.0,0.0,ffff
100,2015-07-08 12:27:53,868.5,2,LoRa,125,SF11,4/5,on,-120,2.5,2,0026c80c0903873d000000000000ffff,00,26c8,0c09,0387,24.02 %,0.0,0.0,ffff
99,2015-07-08 12:27:52,867.3,4,LoRa,125,SF12,4/5,on,-119,0.5,2,0026c90c0903803c000000000000ffff,00,26c9,0c09,0380,23.62 %,0.0,0.0,ffff
97,2015-07-08 12:27:49,868.3,1,LoRa,125,SF7,4/5,on,-121,-3.8,2,0026c90c0903823e000000000000ffff,00,26c9,0c09,0382,24.41 %,0.0,0.0,ffff
95,2015-07-08 12:27:48,867.3,4,LoRa,125,SF9,4/5,on,-122,-4.2,2,0026c90c0903833d000000000000ffff,00,26c9,0c09,0383,24.02 %,0.0,0.0,ffff
94,2015-07-08 12:27:48,867.7,6,LoRa,125,SF10,4/5,on,-118,-5.2,2,0026c90c09037e3c000000000000ffff,00,26c9,0c09,037e,23.62 %,0.0,0.0,ffff
93,2015-07-08 12:27:47,868.1,0,LoRa,125,SF11,4/5,on,-116,1,2,0026c90c0303803d000000000000ffff,00,26c9,0c03,0380,24.02 %,0.0,0.0,ffff
92,2015-07-08 12:27:46,867.1,3,LoRa,125,SF12,4/5,on,-119,-2.5,2,0026ca0c03037e3e000000000000ffff,00,26ca,0c03,037e,24.41 %,0.0,0.0,ffff
86,2015-07-08 12:27:41,867.5,7,LoRa,125,SF11,4/5,on,-122,1.2,2,0026c90c03037a3c000000000000ffff,00,26c9,0c03,037a,23.62 %,0.0,0.0,ffff
85,2015-07-08 12:27:39,868.3,1,LoRa,125,SF12,4/5,on,-119,-2.5,2,0026ca0c03037a3d000000000000ffff,00,26ca,0c03,037a,24.02 %,0.0,0.0,ffff
79,2015-07-08 12:27:34,867.3,4,LoRa,125,SF11,4/5,on,-112,2.8,2,0026ca0bf603713f000000000000ffff,00,26ca,0bf6,0371,24.8 %,0.0,0.0,ffff
78,2015-07-08 12:27:33,867.9,7,LoRa,125,SF12,4/5,on,-116,0.8,2,0026cb0bfc03703e000000000000ffff,00,26cb,0bfc,0370,24.41 %,0.0,0.0,ffff
75,2015-07-08 12:27:30,867.3,4,LoRa,125,SF8,4/5,on,-116,3.2,2,0026cb0bf603753f000000000000ffff,00,26cb,0bf6,0375,24.8 %,0.0,0.0,ffff
72,2015-07-08 12:27:28,867.1,3,LoRa,125,SF11,4/5,on,-121,2.8,2,0026cc0bf603643d000000000000ffff,00,26cc,0bf6,0364,24.02 %,0.0,0.0,ffff
71,2015-07-08 12:27:27,867.5,5,LoRa,125,SF12,4/5,on,-109,-2.8,2,0026cd0bfc035f3e000000000000ffff,00,26cd,0bfc,035f,24.41 %,0.0,0.0,ffff
70,2015-07-08 12:27:25,868.3,8,LoRa,250,SF7,4/5,on,-117,1.5,2,0026cc0bf603603c000000000000ffff,00,26cc,0bf6,0360,23.62 %,0.0,0.0,ffff
68,2015-07-08 12:27:24,868.5,2,LoRa,125,SF8,4/5,on,-119,-0.2,2,0026cd0bf003613e000000000000ffff,00,26cd,0bf0,0361,24.41 %,0.0,0.0,ffff
65,2015-07-08 12:27:22,868.3,1,LoRa,125,SF11,4/5,on,-120,-0.5,2,0026cd0bf0035c3e000000000000ffff,00,26cd,0bf0,035c,24.41 %,0.0,0.0,ffff
64,2015-07-08 12:27:20,867.1,3,LoRa,125,SF12,4/5,on,-124,-3,2,0026cd0bf603673d000000000000ffff,00,26cd,0bf6,0367,24.02 %,0.0,0.0,ffff
61,2015-07-08 12:27:17,868.1,0,LoRa,125,SF8,4/5,on,-122,-3,2,0026cc0bf003643f000000000000ffff,00,26cc,0bf0,0364,24.8 %,0.0,0.0,ffff
58,2015-07-08 12:27:15,867.9,7,LoRa,125,SF11,4/5,on,-121,0.8,2,0026cc0bea03663f000000000000ffff,00,26cc,0bea,0366,24.8 %,0.0,0.0,ffff
56,2015-07-08 12:27:12,868.3,8,LoRa,250,SF7,4/5,on,-118,-3,2,0026cc0bf0035d3d000000000000ffff,00,26cc,0bf0,035d,24.02 %,0.0,0.0,ffff
55,2015-07-08 12:27:12,867.5,5,LoRa,125,SF7,4/5,on,-117,-4,2,0026cc0bf003623e000000000000ffff,00,26cc,0bf0,0362,24.41 %,0.0,0.0,ffff
51,2015-07-08 12:27:09,867.3,4,LoRa,125,SF11,4/5,on,-124,-5.5,2,0026cc0bea03663f000000000000ffff,00,26cc,0bea,0366,24.8 %,0.0,0.0,ffff
